abs_delta,abs_theta,abs_alpha,abs_sigma,abs_beta,rel_delta,rel_theta,rel_alpha,rel_sigma,rel_beta,spectral_entropy,peak_frequency,sef95
3.16771397692652e-10,2.18206810863715e-11,7.0162589799541794e-12,4.253101367756694e-12,1.2782574103734116e-11,0.8548698536676975,0.0588873950839931,0.01893475336213169,0.011477829660036848,0.03449628764828713,2.842793697960101,0.390625,4.296875
4.2346537202187e-10,4.135033201383666e-11,1.0572781770517799e-11,4.169443634728145e-12,8.804956854298549e-12,0.8244357723626509,0.08050408643453107,0.020583925111469153,0.008117401588014874,0.017142184188837385,3.7713071187411087,0.390625,6.25
1.6314127011437578e-10,2.808090014121827e-11,5.781189244184363e-12,3.730662173747371e-12,1.070820024826322e-11,0.7352535297485437,0.12655645584267008,0.026054963253325243,0.016813541598787774,0.04826027175263475,4.127082128697266,0.390625,12.890625
2.5676249606232345e-10,2.499092670667648e-11,5.830396822163349e-12,3.3934714391489313e-12,1.1162359044797952e-11,0.8263435181440187,0.08042876437632761,0.018764074567310357,0.01092127226815447,0.035924027789580835,3.607119554359995,0.390625,7.03125
2.8584080043153016e-10,2.4464792704736843e-11,5.057781199511815e-12,2.9065921178687245e-12,8.195352846536056e-12,0.8489126911792426,0.07265748270634059,0.015020999951691075,0.008632227915732277,0.02433920920181194,3.7431418874245366,1.171875,7.03125
3.774547889718802e-10,3.570236494098101e-11,5.596685740440197e-12,2.999977194655791e-12,6.38565144367235e-12,0.8480878677348397,0.08021819682924569,0.012574966365959962,0.006740527174655395,0.014347661429102803,3.8652355462707244,0.390625,5.859375
1.2305920888178688e-10,1.7303294374452316e-11,5.490888033588802e-12,2.215224901604017e-12,9.175630448098021e-12,0.7501552419016116,0.10547895679738255,0.0334718423636892,0.013503764464515268,0.055933622042092374,3.8983705262192396,0.390625,12.109375
1.2067726620519492e-10,1.753525301232838e-11,3.912372745978605e-12,2.36232823463681e-12,7.705788004964475e-12,0.7541201411389464,0.10957894467114601,0.024448673558521032,0.014762343875868644,0.04815397398885105,4.218787267415832,0.390625,13.671875
2.5002186844889706e-10,3.088682258955228e-11,4.318759965322335e-12,2.2552306474141682e-12,6.520809087026691e-12,0.819613804718863,0.10125220779827007,0.014157622726384994,0.00739302598973864,0.02137631071561916,3.692917272820787,0.390625,5.859375
2.2349540079350788e-10,2.39382684730877e-11,5.12960709936727e-12,3.754596604142714e-12,8.665868014672409e-12,0.8153641441407474,0.08733247179347577,0.01871402135124111,0.013697657472419484,0.031615138530516444,3.8098506858952974,0.390625,7.8125
1.810133464308979e-10,2.6323884710385594e-11,4.856310136687292e-12,3.5354683412045194e-12,9.79239605589786e-12,0.7702886395782639,0.1120193054367886,0.020665661412911495,0.015044918800272476,0.0416708026498403,4.075304438115795,0.390625,11.71875
2.1755885800271442e-10,2.966393526604155e-11,6.595579213028039e-12,2.6014771705309256e-12,7.576168793649277e-12,0.7890931816900478,0.10759207542924451,0.023922384195600537,0.009435643836495313,0.027479015073369112,3.8750975672006596,0.390625,7.8125
2.458682909010248e-10,2.336860367619197e-11,5.550919420513658e-12,2.3121478543995543e-12,7.290552794199607e-12,0.834613851736815,0.07932604994496417,0.018842910654552743,0.00784871696741998,0.024748194761344766,3.821288947384171,0.390625,7.421875
2.620320167346191e-10,3.505332275737532e-11,6.426167217974549e-12,3.364642603640467e-12,9.801752503252026e-12,0.7823713670838588,0.10466169893389281,0.019187156188352854,0.01004610072602246,0.029265929413326393,3.827162449631737,0.390625,7.03125
5.368436125665389e-10,4.015300659098941e-11,7.816066793434153e-12,4.301909067817678e-12,1.1536581608958053e-11,0.8719302941990528,0.06521568298536572,0.012694694058288339,0.006987071749232983,0.018737477285535188,3.46421240112249,0.390625,5.078125
3.6416595572767535e-10,4.0059968840812545e-11,5.542321494365678e-12,4.224538143534695e-12,8.307012325352737e-12,0.8284466688281225,0.09113303211777243,0.01260831142330971,0.009610466045227537,0.01889774862425348,3.8967160481825287,1.171875,6.640625
4.672778933966957e-10,4.635515524928432e-11,5.990363203017346e-12,3.3715751110877632e-12,8.918075531600927e-12,0.8496973111598515,0.08429213393212256,0.010892866061938011,0.006130866336175381,0.01621661308400205,3.6598374252324564,0.390625,5.46875
2.488349732312083e-10,2.566997454950026e-11,5.7935718942405e-12,2.845696062631933e-12,9.361171038005764e-12,0.8175159045660688,0.08433546213989628,0.019034049379336018,0.009349175321111467,0.0307549461780124,3.971593982095622,1.171875,8.59375
2.2764926239191862e-10,2.8007865941036108e-11,5.186630007280897e-12,3.0252852308395934e-12,9.682376152532086e-12,0.7966004741927994,0.09800637636746301,0.018149287548094584,0.010586213300820447,0.03388100340576337,4.1267863397926146,0.390625,9.375
1.5575385056610927e-10,2.20020706289976e-11,5.344757253929689e-12,2.8312518429764744e-12,9.619386849819694e-12,0.7604211848223119,0.10741847187363877,0.02609416479174487,0.013822732941377357,0.046963754148083285,3.9978149147330466,0.390625,11.328125
2.4013641532491454e-10,3.338011079504329e-11,4.283881018488599e-12,2.3892656276357027e-12,5.557619661136598e-12,0.8059274708018737,0.11202777484512755,0.014377233830926055,0.008018670561684326,0.01865205804425064,3.997952822661082,1.171875,7.03125
1.9900877310489964e-10,1.650096457474334e-11,3.831330882697983e-12,2.3452736909950387e-12,6.529662008665558e-12,0.8433897447122053,0.06993030549895539,0.016236998623992246,0.009939158704756916,0.027672397998467164,3.553781354299048,0.390625,6.25
3.3145385195487637e-10,3.203683648488046e-11,6.022973435828635e-12,3.3248718205693177e-12,7.0754321136730745e-12,0.848891391883818,0.0820500185917491,0.015425526881238017,0.008515378689829246,0.01812099446040858,3.619547593171469,0.390625,5.859375
2.05942930930152e-10,3.3554565200777784e-11,5.763315417940008e-12,2.8692951809602624e-12,7.196834897741334e-12,0.7709448107524701,0.12561109916110075,0.02157489987212776,0.01074117096560422,0.026941262286578598,4.1360432182549545,1.171875,8.59375
2.0278452246565275e-10,2.8229131387500624e-11,5.92631844187315e-12,3.359778031548278e-12,8.31116388186791e-12,0.7826231982854472,0.10894703808101465,0.022871934389481725,0.01296667120650131,0.032075967039366514,4.014299003836399,0.390625,8.984375
1.5321400925432856e-10,1.8485348194383116e-11,6.308159997466178e-12,3.086477761282797e-12,9.232945476500055e-12,0.7723866780702107,0.09318884581324516,0.03180086970435204,0.015559636593136469,0.046545378716377275,3.9452668523401178,0.390625,11.328125
2.39743028912868e-10,2.9701394819873766e-11,5.747512203069185e-12,4.291683250422608e-12,9.759849309988337e-12,0.8040510265153343,0.09961264401367093,0.019276026951618883,0.014393462611315784,0.032732617469278566,3.962954738939432,0.390625,9.375
1.9000653540059716e-10,1.975071457603317e-11,4.346013047467807e-12,3.1403605382155404e-12,8.267099365387191e-12,0.8090576490392071,0.08409956356522028,0.018505548198459353,0.013371817494737495,0.03520173641833933,4.105972344813131,1.171875,11.328125
3.2099072466947597e-10,3.3353231216352777e-11,5.498734418388856e-12,3.1911808170646086e-12,9.85501658281564e-12,0.8283298991322335,0.08606939866447408,0.014189712586957219,0.008234974661756047,0.025431279674500932,3.8325834129209766,0.390625,6.25
2.515284963756511e-10,2.7622978826544434e-11,5.655205201521131e-12,3.540824715646007e-12,8.935371628289145e-12,0.8171004071920107,0.08973435444593497,0.018371160880380513,0.011502511081801867,0.029026913057926474,3.5613214171465226,0.390625,6.25
1.8223814986683417e-10,2.1389851232608763e-11,4.7701022371039595e-12,3.2456983245895448e-12,9.006795761072346e-12,0.7963898458832923,0.09347472161592664,0.020845585780094288,0.014183864302794632,0.03936014875756872,3.888891922705797,0.390625,9.765625
2.5530696554685256e-10,2.4650953482393304e-11,5.3168367205966384e-12,3.0481316313613566e-12,8.922640092074746e-12,0.8338948445615751,0.08051602892410158,0.017366086041501142,0.009955941654364451,0.029143519671397687,3.5176344197243394,0.390625,5.859375
2.4660116386319506e-10,3.045457563375735e-11,7.291974837853789e-12,3.811022446411138e-12,1.1647432485251747e-11,0.7948641853871601,0.098163573412279,0.02350406441134963,0.012283986031952717,0.037542916623774056,3.7220520924575404,0.390625,8.203125
2.8860942937752156e-10,2.7568347867901257e-11,6.162430223325832e-12,3.1926936817790144e-12,9.832612346379738e-12,0.8285255631815346,0.07914183882522978,0.01769079749875146,0.009165425871453213,0.02822697338545267,3.614798893914625,0.390625,5.859375
1.9693070996706464e-10,2.4843489567265736e-11,6.136360245470469e-12,2.881054180701776e-12,8.25713411218138e-12,0.7961090966509863,0.1004319135413765,0.024806756714397356,0.011646905866457462,0.0333801649324991,3.9289622144360137,0.390625,8.59375
2.9766620309139987e-10,3.101513753020914e-11,6.016431400686269e-12,4.219666952750344e-12,1.3132112119287883e-11,0.8142235698424478,0.08483749830089791,0.01645709254830921,0.011542298904385946,0.03592102529038097,4.065788974064562,1.171875,9.765625
2.1425015164391482e-10,2.0000895609582702e-11,4.982013275735357e-12,3.971267707956792e-12,1.0688921145839446e-11,0.8229663980202593,0.07682638677593205,0.019136646994002207,0.01525422435463745,0.04105772092396984,2.9689099835425394,0.390625,5.859375
2.371153457881055e-10,2.944786538532593e-11,7.295451231384783e-12,3.682524929167547e-12,1.1439861899584565e-11,0.7933118798960199,0.09852311064098884,0.024408239423826947,0.012320547051107019,0.03827410798380109,3.8107919485399315,0.390625,8.59375
5.438618580323528e-10,7.222667913349159e-11,2.3967477918715576e-11,1.1044542815582692e-11,4.445480913111077e-11,0.757065628873003,0.10054085509403865,0.03336316653769242,0.015374205101539806,0.06188190536662278,3.8194880529134596,0.390625,11.71875
2.5998510950993745e-10,4.709558302473578e-11,1.0294427629002704e-11,1.0839363637144138e-11,2.9518815774962464e-11,0.6952027352001519,0.12593405136300964,0.027527400544180555,0.02898456477979035,0.07893360317945015,4.298543756036107,0.390625,20.3125
3.252013094559723e-10,3.040201414939621e-11,8.293586818099903e-12,3.691373846664248e-12,1.1539269457608557e-11,0.8334960053600254,0.07792083430048853,0.021256591784814788,0.009461048482960274,0.029575326783829608,3.192505209728723,0.390625,5.859375
4.3197985737632934e-10,3.749396903210696e-11,9.410260369317105e-12,5.4231592505293266e-12,1.712417405087267e-11,0.8353065015046438,0.07250096402631218,0.018196338401246917,0.010486600482197442,0.03311250206078439,3.3722073588042254,0.390625,5.859375
3.191790460931353e-10,3.1278263191665024e-11,6.344626839643041e-12,3.862929245557069e-12,1.151284337963584e-11,0.831792184297841,0.08151228966843312,0.016534327933173477,0.010066933886419155,0.03000288790709621,3.181952465119553,0.390625,5.46875
3.7593409145079645e-10,4.5847235325806076e-11,9.236443058178434e-12,5.192254700857015e-12,1.3147763820475188e-11,0.8089918933578678,0.09866102211776144,0.019876376544333423,0.011173479758199534,0.02829334872370954,3.5512525488546776,0.390625,6.640625
4.980017270693504e-10,7.41565917568087e-11,1.2765066471956629e-11,7.052442225681221e-12,1.4868831994754105e-11,0.7919182151719625,0.11792319703965562,0.02029890281006117,0.011214735123171789,0.023644293292456195,3.84210682751148,0.390625,7.03125
5.273338415567339e-10,7.039697793068367e-11,1.288020491289548e-11,7.202223032739015e-12,1.6562864041337373e-11,0.8012011697475837,0.10695718085957602,0.01956945378725553,0.010942649729398544,0.0251646774747378,3.6018393434661853,0.390625,6.640625
4.078112419781206e-10,4.1530420950895097e-11,7.7593720211902e-12,3.956425937356584e-12,1.1816147488761453e-11,0.8410096601605456,0.08564620494721568,0.016001782577024996,0.008159148376800133,0.02436787700046608,3.12842823675773,0.390625,5.46875
4.784207160909692e-10,5.5229296248338755e-11,9.567323622925747e-12,4.271961564385971e-12,1.6951252237213304e-11,0.8245129734114726,0.09518248214920987,0.016488379751574963,0.0073623227700734825,0.029213884171552167,3.4123815934476944,0.390625,6.25
3.884365510009934e-10,3.5492166144000146e-11,1.0566352467958395e-11,6.614460206526549e-12,2.0575385438672322e-11,0.8191494479437058,0.07484720021394087,0.022282717135145704,0.013948819730427421,0.04339013818314511,3.6538761635601995,0.390625,10.15625
2.9515185616988015e-10,2.8459866161628324e-11,6.8127976448349256e-12,4.814556409290317e-12,1.5813121995784336e-11,0.8135385408698725,0.07844503602632508,0.018778379127084452,0.013270549089467133,0.04358632319643358,3.44391699955262,0.390625,7.421875
3.2829481941887447e-10,3.2294789199248414e-11,8.430303523676918e-12,4.291066414840189e-12,1.227780201417492e-11,0.826173715078416,0.08127178496951756,0.021215367314426747,0.010798727460494668,0.03089782933828706,3.6912858228416305,0.390625,7.421875
4.110883345836262e-10,4.401572209811338e-11,7.932875088661384e-12,4.452391216539239e-12,1.1123888881481195e-11,0.8309088679374843,0.08896641121436244,0.016034257615423084,0.008999358614971439,0.022484067632168852,3.5694394153333273,0.390625,5.859375
3.492598651586548e-10,4.385211486725126e-11,8.945541873380076e-12,5.079900890538334e-12,2.0655558229837036e-11,0.7830550797801449,0.09831825735346043,0.02005627529562905,0.011389348144278614,0.04631061685321635,3.5089106088556705,0.390625,7.03125
3.5370582120782825e-10,5.4395054525365674e-11,9.211551658245346e-12,5.26712105979538e-12,1.5772264522794758e-11,0.7669239489138507,0.11794227721648361,0.019972980793026025,0.01142045462749703,0.03419827061321736,3.8352434027141453,0.390625,7.8125
1.2369065303347041e-10,2.8422036284551478e-11,5.1182591845935284e-12,2.6886793785765087e-12,8.797862096374818e-12,0.6942190052697611,0.15951987699396483,0.028726445472640944,0.015090326373971232,0.049378371956635615,3.804522247809493,0.390625,10.15625
2.635195610984987e-10,3.983294303300142e-11,6.093936371267144e-12,2.7501936082112265e-12,6.823256320959079e-12,0.8013004624716316,0.12112252897241196,0.018530214653567433,0.008362686249778881,0.02074790358163716,3.889473270160616,0.390625,7.03125
2.4825382011343056e-10,4.2139960873641556e-11,7.297573518141417e-12,3.897368546717721e-12,1.0821857604406256e-11,0.7571492052754104,0.12852264618218642,0.022256865925265705,0.011886582435929494,0.03300557824663489,3.9578389465789927,0.390625,8.59375
1.7782527615381618e-10,2.5949798200920114e-11,5.307037621816729e-12,2.17009582204502e-12,6.703777272019358e-12,0.7850347451801042,0.1145590416545363,0.023428665582391192,0.009580193870762962,0.029594769631802714,3.9674603670695134,0.390625,8.203125
1.0197573534963852e-10,2.0451584133384952e-11,5.221190350162951e-12,3.010620805205579e-12,6.614382757944684e-12,0.7013398926519157,0.14065612541543362,0.035908827400394736,0.020705596925572837,0.045490532404697685,3.951154014379952,0.390625,11.71875
1.9169382320134225e-10,1.8043782745774953e-11,5.7633883146405095e-12,2.5884722916449292e-12,8.334190640933764e-12,0.8203665485801748,0.07721957613070476,0.024664806099896488,0.011077540447204652,0.03566672674753222,3.6556541109316796,0.390625,8.203125
3.345286390495276e-10,3.209082757285181e-11,5.760934104719494e-12,3.03873947112368e-12,7.677141297268004e-12,0.8442272761631446,0.08098544874550727,0.01453847933976931,0.007668661056838152,0.019374281689385032,3.83361180860863,1.171875,6.25
2.3407474366251346e-10,2.977645002070587e-11,4.758560475012046e-12,2.7768443322985415e-12,7.470761896472997e-12,0.8021432228579146,0.10203996044662442,0.016306958093239784,0.009515878677180853,0.025601314054971496,3.983656633422752,0.390625,7.03125
3.395657731893185e-10,3.258461085970699e-11,6.455961674074935e-12,4.452284106478065e-12,1.0280236057909791e-11,0.8348746059797963,0.08011427034295282,0.01587297332189876,0.010946624284873334,0.02527553925006925,3.311846756767222,0.390625,5.859375
4.5355638574789184e-10,4.6387350359216167e-11,7.100806166833104e-12,3.695699088827518e-12,9.589724616677057e-12,0.8419727119169671,0.08611251965108789,0.013181789988970476,0.006860619499642075,0.01780216682149979,3.5543194265307867,0.390625,5.859375
2.769724253357575e-10,2.7766328055641313e-11,8.18631127546387e-12,2.7714352336840335e-12,9.513884508984974e-12,0.825550819633534,0.08276099996871765,0.024400320627737032,0.008260607986356576,0.02835731804265405,3.4955761172222304,0.390625,7.03125
2.0133521589102025e-10,2.955965277535438e-11,6.954199535283365e-12,4.236606849311789e-12,1.2185009973074385e-11,0.7637592610595064,0.11213367945079487,0.026380552824913313,0.016071444343752943,0.046223479443732444,3.6744440717580065,0.390625,8.984375
2.3246952532093572e-10,2.829190492084674e-11,8.19341421238795e-12,4.849299910092696e-12,1.3764174615703784e-11,0.7790475214354722,0.09481130214743355,0.027457616328174086,0.016250883080005794,0.046126244307358205,3.6652922972352213,0.390625,9.375
4.071095351986905e-10,2.769093275548954e-11,8.145232898964601e-12,4.359270798165587e-12,1.8128477314253333e-11,0.8543600957204944,0.05811219319150429,0.01709358626500552,0.009148365966359923,0.03804442361172706,3.295366792983972,0.390625,5.859375
